ID,WVHT(m)
20197222040,2
20197222140,2
20197222240,2
20197222340,2
2019723040,2
2019723140,2
2019723240,2
2019723340,2
2019723440,2
2019723540,2
2019723640,2
2019723740,2
2019723840,2
2019723940,2
20197231040,2
20197231140,2
20197231240,2
20197231340,2
20197231440,2
20197231540,2
20197231640,2
20197231740,2
20197231840,2
20197231940,2
20197232040,2
20197232140,2
20197232240,2
20197232340,2
2019724040,2
2019724140,2
2019724240,2
2019724340,2
2019724440,2
2019724540,2
2019724640,2
2019724740,2
2019724840,2
2019724940,2
20197241040,2
20197241140,2
20197241240,2
20197241340,2
20197241440,2
20197241540,2
20197251040,2
20197251140,2
20197251240,2
20197251340,2
20197251440,2
20197251540,2
20197251640,2
20197251740,2
20197251840,2
20197251940,2
20197252040,2
20197261140,2
20197261240,2
20197261340,2
20197261440,2
20197261540,2
20197261640,2
20197261740,2
20197261840,2
20197261940,2
20197262040,2
20197262140,2
20197262240,2
20197262340,2
2019727040,2
2019727140,2
2019727240,2
2019727340,2
2019727440,2
2019727540,2
2019727640,2
2019727740,2
2019727840,2
2019727940,2
20197271040,2
20197271140,2
20197271240,2
20197271340,2
20197271440,2
20197271540,2
20197271640,2
20197271740,2
20197271840,2
20197271940,2
20197272040,2
20197272140,2
20197272240,2
20197272340,2
2019728040,2
2019728140,2
2019728240,2
2019728340,2
2019728440,2
2019728540,2
2019728640,2
2019728740,2
2019728840,2
2019728940,2
20197281040,2
20197281140,2
20197281240,2
20197281340,2
20197281440,2
20197281540,2
20197281640,2
20197281740,2
20197281840,2
20197281940,2
20197282040,2
20197282140,2
20197282240,2
20197282340,2
2019729040,2
2019729140,2
2019729440,2
2019729540,2
2019729640,2
2019729740,2
2019729840,2
2019729940,2
20197291040,2
20197291140,2
20197291240,2
20197291340,2
20197291440,2
20197291540,2
20197291640,2
20197291740,2
20197291840,2
20197291940,2
20197292140,2
20197292240,2
20197292340,2
2019730040,2
2019730140,2
2019730240,2
2019730340,2
2019730440,2
2019730940,2
20197301040,2
20197301140,2
20197301240,2
20197301340,2
20197301440,2
20197301540,2
20197301640,2
20197301740,2
20197301840,2
20197301940,2
20197302040,2
20197302140,2
20197302240,2
20197302340,2
2019731040,2
2019731140,2
2019731240,2
2019731340,2
2019731440,2
2019731540,2
2019731640,2
2019731740,2
2019731840,2
2019731940,2
20197311040,2
20197311140,2
20197311240,2
20197311340,2
20197311440,2
20197311540,2
20197311740,2
20197311840,2
20197311940,2
20197312040,2
20197312140,2
20197312240,2
20197312340,2
201981040,2
201981140,2
201981240,2
201981340,2
201981440,2
201981540,2
201981640,2
201981740,2
201981840,2
201981940,2
2019811040,2
2019811140,2
2019811240,2
2019811340,2
2019811440,2
2019811540,2
201982140,2
201982240,2
201982340,2
201982440,2
201982540,2
201982640,2
201982740,2
201982840,2
201982940,2
2019821040,2
2019832240,2
2019841140,2
2019841240,2
2019841340,2
2019841440,2
2019841540,2
2019851740,2
2019852340,2
201986040,2
201986340,2
201986440,2
201986540,2
201986640,2
201986740,2
201986840,2
201986940,2
2019861040,2
2019861140,2
2019861240,2
2019861340,2
2019861440,2
2019861540,2
2019861640,2
2019861740,2
2019861840,2
2019861940,2
2019862040,2
2019872240,2
2019872340,2
201988040,2
201988140,2
201988240,2
201988340,2
201988440,2
201988540,2
201988640,2
201988740,2
201988840,2
201988940,2
2019881040,2
2019881140,2
2019881240,2
2019881340,2
2019881440,2
2019881540,2
2019881640,2
2019881740,2
2019881840,2
2019881940,2
2019882040,2
2019882140,2
2019882240,2
2019882340,2
201989040,2
201989140,2
201989240,2
201989340,2
201989440,2
201989540,2
201989640,2
201989740,2
201989840,2
201989940,2
2019891040,2
2019891140,2
2019891240,2
2019891340,2
2019891440,2
2019891540,2
2019891640,2
2019891740,2
2019891840,2
2019892040,2
2019892140,2
2019892240,2
2019892340,2
2019810640,2
2019810740,2
2019810840,2
2019810940,2
20198111140,2
20198111240,2
20198111340,2
20198111440,2
20198111540,2
20198111640,2
20198111740,2
20198111840,2
20198111940,2
20198112040,2
20198112140,2
20198112240,2
2019813540,2
2019813640,2
2019813740,2
2019813840,2
2019813940,2
20198131040,2
20198131140,2
20198131240,2
20198131340,2
20198131440,2
20198131540,2
20198131640,2
20198131740,2
20198131840,2
20198131940,2
20198132040,2
20198132140,2
20198132240,2
20198132340,2
2019814040,2
2019814140,2
2019814240,2
2019814340,2
2019814440,2
2019814540,2
2019814640,2
2019814740,2
2019814840,2
2019814940,2
20198141040,2
20198141140,2
20198141240,2
20198141340,2
20198141440,2
20198141540,2
20198141640,2
20198141740,2
20198141840,2
20198141940,2
20198142040,2
20198142140,2
20198142240,2
20198142340,2
2019815040,2
2019815140,2
2019815240,2
2019815340,2
2019815440,2
2019815540,2
2019815640,2
2019815740,2
2019815840,2
2019815940,2
20198151040,2
20198151140,2
20198151240,2
20198151340,2
20198151440,2
20198151540,2
20198151640,2
20198151740,2
20198151840,2
20198151940,2
20198152040,2
20198152140,2
20198152240,2
20198152340,2
2019816040,2
2019816140,2
2019816240,2
2019816340,2
2019816440,2
2019816540,2
2019816940,2
20198161140,2
20198161240,2
20198161340,2
20198161440,2
20198161540,2
20198161640,2
20198161740,2
20198161840,2
20198161940,2
20198162040,2
20198162140,2
20198162240,2
20198162340,2
2019817040,2
2019817140,2
2019817240,2
2019817340,2
2019817440,2
2019817540,2
2019817640,2
2019817740,2
2019817840,2
2019817940,2
20198171040,2
20198171140,2
20198171240,2
2019818940,2
20198181040,2
20198181140,2
20198181240,2
20198181340,2
20198181440,2
20198181540,2
20198181640,2
20198181740,2
20198181840,2
20198181940,2
20198182040,2
20198182140,2
20198182240,2
20198182340,2
2019819040,2
2019819140,2
2019819240,2
2019819340,2
2019819440,2
2019819540,2
2019819840,2
2019819940,2
20198191140,2
20198191540,2
20198191640,2
20198201240,2
20198202040,2
20198202140,2
20198202240,2
20198211240,2
20198211340,2
20198211440,2
20198211540,2
20198211640,2
20198211740,2
20198212340,2
2019822040,2
2019822140,2
2019822240,2
2019822340,2
2019822440,2
2019822540,2
2019822640,2
2019822740,2
20198221040,2
20198221140,2
20198221240,2
20198221340,2
20198221440,2
20198221540,2
20198221640,2
20198221740,2
20198221840,2
20198221940,2
20198222040,2
20198222140,2
20198222240,2
20198222340,2
2019823040,2
2019823140,2
2019823240,2
2019823340,2
2019823440,2
2019823540,2
2019823640,2
2019823740,2
2019823840,2
2019823940,2
20198231040,2
20198231140,2
20198231240,2
20198231340,2
20198231440,2
20198231540,2
20198231640,2
20198231740,2
20198231840,2
20198231940,2
20198232040,2
20198232140,2
20198232240,2
20198232340,2
2019824040,2
2019824140,2
2019824240,2
2019824340,2
2019824440,2
2019824540,2
2019824640,2
2019824740,2
2019824840,2
20198241040,2
20198241140,2
20198241240,2
20198241340,2
20198241440,2
20198241540,2
20198241640,2
20198241740,2
20198241840,2
20198241940,2
20198242040,2
20198242140,2
20198242240,2
20198242340,2
2019825040,2
2019825140,2
2019825240,2
2019825340,2
2019825440,2
2019825540,2
2019825640,2
2019825740,2
2019825840,2
2019825940,2
20198251040,2
20198251140,2
20198251240,2
20198251340,2
20198251440,2
20198251540,2
20198251640,2
20198251740,2
20198251840,2
20198251940,2
20198252040,2
20198252140,2
20198252240,2
20198252340,2
2019826040,2
2019826140,2
2019826240,2
2019826340,2
2019826440,2
2019826540,2
2019826640,2
2019826740,2
2019826840,2
2019826940,2
20198261040,2
20198261140,2
20198261240,2
20198261340,2
20198261440,2
20198261540,2
20198261640,2
20198261740,2
20198261840,2
20198261940,2
20198262040,2
20198262140,2
20198262240,2
20198262340,2
2019827040,2
2019827140,2
2019827240,2
2019827340,2
2019827440,2
2019827540,2
2019827640,2
2019827740,2
2019827840,2
2019827940,2
20198271040,2
20198271140,2
20198271240,2
20198271340,2
20198271440,2
20198271540,2
20198271640,2
20198271740,2
20198271840,2
20198271940,2
20198272040,2
20198272140,2
20198272240,2
20198272340,2
2019828040,2
2019828140,2
2019828240,2
2019828340,2
2019828440,2
2019828540,2
2019828640,2
2019828740,2
2019828840,2
2019828940,2
20198281040,2
20198281140,2
20198281240,2
20198281340,2
20198281440,2
20198281540,2
20198281640,2
20198281740,2
20198281840,2
20198281940,2
20198282040,2
20198282140,2
20198282240,2
20198282340,2
2019829040,2
2019829140,2
2019829240,2
2019829340,2
2019829440,2
2019829540,2
2019829640,2
2019829740,2
2019829840,2
2019829940,2
20198291040,2
20198291140,2
20198291240,2
20198291340,2
20198291440,2
20198291540,2
20198291640,2
20198291740,2
20198291840,2
20198291940,2
20198292040,2
20198292140,2
20198292240,2
20198292340,2
2019830040,2
2019830140,2
2019830240,2
2019830340,2
2019830440,2
2019830540,2
2019830640,2
2019830740,2
2019830840,2
2019830940,2
20198301040,2
20198301140,2
20198301240,2
20198301340,2
20198301440,2
20198301540,2
20198301640,2
20198301740,2
20198301840,2
20198301940,2
20198302040,2
20198302140,2
20198302240,2
20198302340,2
2019831040,2
2019831140,2
2019831240,2
2019831340,2
2019831440,2
2019831540,2
2019831640,2
2019831740,2
2019831840,2
2019831940,2
20198311040,2
20198311140,2
20198311240,2
20198311340,2
20198311440,2
20198311540,2
20198311640,2
20198311740,2
20198311840,2
20198311940,2
20198312040,2
20198312140,2
20198312240,2
20198312340,2
201991140,2
201991240,2
201991340,2
201991440,2
201991540,2
201991640,2
201991740,2
201991940,2
2019911040,2
2019911140,2
2019911240,2
2019911340,2
2019911440,2
2019911540,2
2019911640,2
2019911740,2
2019911840,2
2019911940,2
2019912040,2
201992940,2
2019921040,2
2019921140,2
2019921240,2
2019921340,2
2019921440,2
2019921540,2
2019921640,2
2019921740,2
2019921840,2
2019921940,2
201993640,2
201993740,2
201993840,2
201993940,2
2019931040,2
2019931140,2
2019931240,2
2019931340,2
2019931440,2
2019931540,2
2019931640,2
2019931740,2
2019931840,2
2019931940,2
2019932040,2
2019932140,2
2019932240,2
2019932340,2
201994040,2
201994140,2
201994240,2
201994340,2
201994440,2
201994540,2
201994640,2
201994740,2
201994840,2
201994940,2
2019941140,2
2019941240,2
2019941340,2
2019941440,2
2019941540,2
2019941640,2
2019941740,2
2019941840,2
2019941940,2
2019942040,2
2019942140,2
2019942240,2
2019942340,2
201995040,2
201995140,2
201995240,2
201995340,2
201995440,2
201995540,2
201995640,2
201995740,2
201995840,2
201995940,2
2019951040,2
2019951140,2
2019951240,2
2019951340,2
2019951440,2
201996140,2
201996240,2
201996340,2
201996440,2
201996540,2
201996640,2
201996740,2
201996840,2
201996940,2
2019961040,2
2019961140,2
2019961240,2
2019961340,2
2019961440,2
2019961540,2
2019961640,2
2019961740,2
2019961840,2
2019961940,2
2019962040,2
2019962140,2
2019962240,2
2019962340,2
201997040,2
201997140,2
201997240,2
201997340,2
201997440,2
201997540,2
201997640,2
201997740,2
201997840,2
201997940,2
2019971040,2
2019971140,2
2019971240,2
2019971340,2
2019971440,2
2019971540,2
2019971640,2
2019971740,2
2019971840,2
2019971940,2
2019972040,2
2019972140,2
2019972240,2
2019972340,2
201998040,2
201998140,2
201998240,2
201998340,2
201998440,2
201998540,2
201998640,2
201998740,2
201998840,2
201998940,2
2019981040,2
2019981140,2
2019981240,2
2019981340,2
2019981440,2
2019981540,2
2019981640,2
2019981740,2
2019981840,2
2019981940,2
2019982040,2
2019982140,2
2019982240,2
2019982340,2
201999040,2
201999140,2
201999240,2
201999340,2
201999440,2
201999540,2
201999640,2
201999740,2
201999840,2
201999940,2
2019991040,2
2019991140,2
2019991240,2
2019991340,2
2019991440,2
2019991640,2
2019991740,2
2019991840,2
2019991940,2
2019992140,2
2019992340,2
2019910040,2
2019910140,2
2019910240,2
2019910340,2
2019910440,2
2019910540,2
2019910640,2
2019910740,2
2019910840,2
2019910940,2
20199101040,2
20199101140,2
20199101240,2
20199101340,2
20199101440,2
20199101540,2
20199101640,2
20199101740,2
20199101840,2
20199101940,2
20199102040,2
20199102140,2
20199102240,2
20199102340,2
20199111740,2
20199111840,2
20199111940,2
20199112040,2
20199112140,2
20199112240,2
20199112340,2
2019912140,2
2019912240,2
2019912340,2
2019912440,2
2019912540,2
2019912640,2
2019912740,2
2019912840,2
2019912940,2
20199121040,2
20199121140,2
20199121240,2
20199121340,2
20199121440,2
20199121540,2
20199121640,2
20199121740,2
20199121840,2
20199121940,2
20199122040,2
20199122140,2
20199122240,2
20199122340,2
2019913040,2
2019913140,2
2019913240,2
2019913340,2
2019913440,2
2019913540,2
2019913640,2
2019913740,2
2019913840,2
2019913940,2
20199131040,2
20199131140,2
20199131240,2
20199131340,2
20199131440,2
20199131540,2
20199131640,2
20199131740,2
20199131840,2
20199131940,2
20199132040,2
20199132140,2
20199132240,2
20199132340,2
2019914040,2
2019914140,2
2019914240,2
2019914340,2
2019914440,2
2019914540,2
2019914740,2
2019914840,2
2019914940,2
20199141040,2
20199141140,2
20199141240,2
20199141340,2
20199141440,2
20199141540,2
20199141640,2
20199141740,2
20199141840,2
20199141940,2
20199142040,2
20199142140,2
20199142240,2
20199142340,2
2019915040,2
2019915140,2
2019915240,2
2019915340,2
2019915440,2
2019915540,2
2019915640,2
2019915740,2
2019915840,2
2019915940,2
20199151040,2
20199151140,2
20199151240,2
20199151340,2
20199151440,2
20199151540,2
20199151640,2
20199151740,2
20199151840,2
20199151940,2
20199152040,2
20199152140,2
20199152240,2
20199152340,2
2019916040,2
2019916140,2
2019916240,2
20199161740,2
20199161840,2
20199161940,2
20199162040,2
20199162140,2
20199162240,2
20199162340,2
2019917040,2
2019917140,2
2019917240,2
2019917340,2
2019917440,2
2019917540,2
2019917640,2
2019917740,2
20199171540,2
20199171640,2
20199171740,2
20199171840,2
20199171940,2
2019918440,2
2019918540,2
2019918640,2
2019918740,2
2019918840,2
2019918940,2
20199181040,2
20199181140,2
20199181240,2
20199181340,2
20199181440,2
20199181540,2
20199181640,2
20199181740,2
20199181840,2
20199181940,2
20199182040,2
20199182140,2
20199182240,2
2019919040,2
2019919140,2
2019919240,2
2019919440,2
2019919540,2
2019919640,2
2019919740,2
2019919840,2
2019919940,2
20199191040,2
20199191140,2
20199191240,2
20199191340,2
20199191440,2
20199191540,2
20199191640,2
20199191740,2
20199191840,2
20199191940,2
20199192040,2
20199192140,2
20199211040,2
20199211140,2
20199211240,2
20199211340,2
20199211440,2
20199211540,2
20199211640,2
20199211740,2
20199211840,2
20199211940,2
20199212040,2
20199212140,2
20199212240,2
20199212340,2
2019922040,2
2019922140,2
2019922240,2
2019922340,2
2019922440,2
2019922540,2
2019922640,2
2019922740,2
2019922840,2
2019922940,2
20199221040,2
20199221140,2
20199221240,2
20199221340,2
20199221440,2
20199221540,2
20199221640,2
20199221740,2
20199221840,2
20199221940,2
20199222040,2
20199222140,2
20199222240,2
20199222340,2
2019923040,2
2019923140,2
2019923240,2
2019923340,2
2019923440,2
2019923540,2
2019923640,2
2019923740,2
2019923840,2
2019923940,2
20199231040,2
20199231140,2
20199231240,2
20199231340,2
20199231440,2
20199231540,2
20199231640,2
20199231740,2
20199231840,2
20199231940,2
20199232040,2
20199232140,2
20199232240,2
20199232340,2
2019924040,2
2019924140,2
2019924240,2
2019924340,2
2019924440,2
2019924540,2
2019924640,2
2019924740,2
2019924840,2
2019924940,2
20199241040,2
20199241140,2
20199241240,2
20199241340,2
20199241440,2
20199241540,2
20199241640,2
20199241740,2
20199241840,2
20199241940,2
20199242040,2
20199242140,2
20199242240,2
20199242340,2
2019925040,2
2019925140,2
2019925240,2
2019925340,2
2019925440,2
2019925540,2
2019925640,2
2019925740,2
2019925840,2
2019925940,2
20199251040,2
20199251140,2
20199251240,2
20199251340,2
20199251440,2
20199251540,2
20199251640,2
20199251740,2
20199251840,2
20199251940,2
20199252040,2
20199252140,2
20199252240,2
20199252340,2
2019926040,2
2019926140,2
2019926240,2
2019926340,2
2019926440,2
2019926540,2
2019926640,2
2019926740,2
2019926840,2
2019926940,2
20199261040,2
20199261140,2
20199261240,2
20199261340,2
20199261440,2
20199261540,2
20199261640,2
20199261740,2
20199261840,2
20199261940,2
20199262040,2
20199262140,2
20199262240,2
20199262340,2
2019927040,2
2019927140,2
2019927240,2
2019927340,2
2019927440,2
2019927540,2
2019927640,2
2019927740,2
2019927840,2
2019927940,2
20199271040,2
20199271140,2
20199271240,2
20199271340,2
20199271440,2
20199271540,2
20199271640,2
20199271740,2
20199271840,2
20199271940,2
20199272040,2
20199272140,2
20199272240,2
20199272340,2
2019928040,2
2019928140,2
2019928240,2
2019928340,2
2019928440,2
2019928540,2
2019928640,2
2019928740,2
2019928840,2
2019928940,2
20199281040,2
20199281140,2
20199281240,2
20199281340,2
20199281440,2
20199281540,2
20199281640,2
20199281740,2
20199281840,2
20199281940,2
20199282040,2
20199282140,2
20199282240,2
20199282340,2
2019929040,2
2019929140,2
2019929240,2
2019929340,2
2019929440,2
2019929540,2
2019929640,2
2019929740,2
2019929840,2
2019929940,2
20199291040,2
20199291140,2
20199291240,2
20199291340,2
20199291440,2
20199291540,2
20199291640,2
20199291740,2
20199291840,2
20199291940,2
20199292040,2
20199292140,2
20199292240,2
20199292340,2
2019930040,2
2019930140,2
2019930340,2
2019930440,2
2019930540,2
2019930640,2
2019930740,2
2019930840,2
2019930940,2
20199301040,2
20199301140,2
20199301240,2
20199301340,2
20199301440,2
20199301540,2
20199301640,2
20199301740,2
20199301840,2
20199301940,2
20199302040,2
20199302140,2
20199302240,2
20199302340,2
2019101040,2
2019101140,2
2019101240,2
2019101340,2
2019101440,2
2019101540,2
2019101640,2
2019101740,2
2019101840,2
2019101940,2
20191011040,2
20191011140,2
20191011340,2
20191011440,2
20191011540,2
20191011640,2
20191011740,2
20191011840,2
20191011940,2
2019102140,2
2019102240,2
2019102440,2
2019102540,2
2019102640,2
2019102740,2
2019102840,2
2019102940,2
20191021040,2
